"business_id","topic_1_Facilities","topic_2_Courses","topic_3_Service_and_Accessories","topic_4_Membership_and_Price","topic_5_Trainer","topic_6_Time","topic_7_Environment","topic_8_Other","weighted_stars","summary_0","summary_1","summary_2","summary_3","summary_4","summary_5","summary_6","summary_7","summary_8","summary_9","summary_10","summary_11","summary_12","summary_13","summary_14","summary_15","summary_16","summary_17","summary_18","summary_19","summary_20","summary_21","summary_22","summary_23","summary_24","summary_25","summary_26","summary_27","summary_28","summary_29","summary_30","summary_31","review_number_id"
89097,-0.0277777777777778,0.105357142857143,0,0,0.122222222222222,-0.0833333333333333,0.25,0,5,18,0,3,15,56,7,4,45,5,0,0,5,11,0,0,11,9,2,0,7,6,0,2,4,4,1,0,3,80,0,0,80,22
171022,0.2,0,0.116666666666667,0,0,0.15,0,0,2.88461538461538,5,1,0,4,1,0,0,1,6,1,2,3,2,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,15,0,0,15,6
187412,0,0.28,0,0.3,1,0,0,0,4.16216216216216,1,0,0,1,10,4,2,4,0,0,0,0,3,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,8,0,0,8,4
113686,-0.0571428571428571,0,-0.1,0.00714285714285714,0,-0.025,-0.2,0,3.32,7,0,3,4,5,0,0,5,3,0,1,2,14,1,0,13,1,0,0,1,4,0,1,3,1,0,1,0,63,0,0,63,13
171034,0,0,1,0,0,0,0,0,4.3125,0,0,0,0,5,1,2,2,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,0,0,6,3
179226,-0.0418181818181818,-0.0466666666666667,-0.015625,1.32169407693471e-18,-0.0428571428571429,0.00370370370370371,-0.0142857142857143,0,1.75069252077562,55,5,18,32,30,0,8,22,32,3,15,14,42,2,8,32,7,0,2,5,27,1,5,21,7,0,1,6,226,0,0,226,25
15389,0,-0.05,0,0,0,0,0,0,5,0,0,0,0,2,0,1,1,1,0,0,1,1,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,6,0,0,6,3
187430,-0.06,2,0.5,0,0,0,0,0,5,5,0,2,3,1,1,0,0,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,21,0,0,21,3
138279,-0.0134831460674157,0.0246376811594203,0.0368686868686869,0.0195121951219512,-0.0152941176470588,-0.0293103448275862,-0.0947368421052632,0,3.39223880597015,178,11,38,129,207,13,29,165,198,24,49,125,205,17,34,154,85,5,17,63,116,6,21,89,19,2,7,10,1016,0,0,1016,280
48171,-0.00714285714285715,-0.0636363636363636,0.4,-0.01,0,0,0.05,0,3.49333333333333,14,1,3,10,11,0,5,6,5,2,0,3,10,0,1,9,1,0,0,1,3,0,0,3,2,1,1,0,50,0,0,50,8
113716,0,0.0230769230769231,0,0.0777777777777778,0.0571428571428571,0.02,0,0,5,6,0,0,6,26,1,3,22,1,0,0,1,9,1,2,6,7,1,3,3,5,1,1,3,1,0,0,1,36,0,0,36,6
146491,-0.02,0,-0.05,0.01,1,0.04,0,0,1.57575757575758,5,1,2,2,0,0,0,0,2,0,1,1,10,2,1,7,1,1,0,0,5,1,1,3,0,0,0,0,29,0,0,29,4
72764,-0.0291666666666667,0.0277777777777778,-0.0176470588235294,-0.025,0,-0.025,0,0,3.08805031446541,24,0,5,19,18,2,4,12,17,2,7,8,8,0,2,6,5,0,0,5,8,1,2,5,4,0,0,4,55,0,0,55,17
80956,0,-0.00769230769230769,0,-0.1,0,-0.2,0,0,5,1,0,0,1,13,1,2,10,0,0,0,0,4,0,1,3,3,0,0,3,2,0,1,1,0,0,0,0,7,0,0,7,5
179265,0.18,-0.0666666666666667,-0.0333333333333333,0,0,0,-0.1,0,3.33333333333333,5,1,1,3,3,0,1,2,12,1,2,9,8,1,1,6,2,0,0,2,4,0,0,4,1,0,1,0,25,0,0,25,9
154692,0,0.166666666666667,0.09,0,-0.1,-0.0833333333333333,0.1,0,3.22413793103448,11,1,1,9,6,1,0,5,10,1,1,8,2,0,0,2,2,0,1,1,6,0,1,5,1,1,0,0,31,0,0,31,12
130129,-0.0115384615384615,0.0257142857142857,0.00833333333333333,0.00232558139534884,0,-0.015625,0.1,0,3.30088495575221,26,0,2,24,35,2,2,31,48,4,8,36,43,2,6,35,6,0,0,6,32,0,4,28,7,2,1,4,140,0,0,140,30
15441,-0.05,0,0.0454545454545455,-0.0217391304347826,0,0.142857142857143,-0.05,0,3.29931972789116,22,0,6,16,9,1,2,6,22,3,1,18,23,2,5,16,1,0,0,1,7,1,0,6,2,0,1,1,83,0,0,83,24
105560,0.5,0,0,0,0,-0.0428571428571429,0,0,3.03448275862069,2,1,0,1,7,0,0,7,8,0,0,8,3,0,0,3,1,0,0,1,7,0,2,5,0,0,0,0,24,0,0,24,9
80985,-0.08,0.0727272727272727,-0.075,-0.027027027027027,0,-0.1,0,0,1.344,5,0,3,2,11,1,2,8,8,1,2,5,37,1,7,29,0,0,0,0,9,0,3,6,1,0,0,1,93,0,0,93,11
162906,-0.0571428571428571,0.25,0,0,0,0,0,0,3.03125,7,1,3,3,4,1,0,3,4,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,8,5
7267,-0.025,0.0274509803921569,0.311111111111111,0.0222222222222222,-0.0833333333333333,0.114285714285714,0,0,5,12,0,3,9,51,5,10,36,9,2,1,6,9,1,0,8,6,0,2,4,7,1,0,6,2,0,0,2,89,0,0,89,19
56433,-0.0666666666666667,-0.0461538461538462,-0.125,0,1,0.22,0.2,0,4.46236559139785,15,0,6,9,26,0,6,20,4,0,2,2,2,0,0,2,2,2,0,0,5,2,0,3,1,1,0,0,77,0,0,77,6
162941,0,-0.2,-0.05,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,1,0,8,1,1,6,0,0,0,0,2,0,0,2,0,0,0,0,14,0,0,14,3
162945,-0.05,0,0.0583333333333333,0.25,-0.05,-0.025,0,0,2.85245901639344,8,1,3,4,4,0,0,4,12,1,2,9,4,1,0,3,4,0,2,2,4,0,1,3,0,0,0,0,38,0,0,38,3
162947,-0.04,0.0328571428571429,0.128571428571429,0.0555555555555555,0.04375,-0.00588235294117647,0.2,0,5,5,0,1,4,70,7,7,56,7,1,0,6,27,2,5,20,16,2,2,12,17,0,1,16,4,1,1,2,82,0,0,82,13
31894,-0.1,-0.04,-0.0666666666666667,0,-0.2,0.05,0,0,5,1,0,1,0,5,0,1,4,3,0,2,1,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,30,0,0,30,3
89241,0,0.1,1,-0.05,0.25,-0.075,0,0,4.75862068965517,0,0,0,0,8,1,1,6,1,1,0,0,2,0,1,1,4,1,0,3,4,0,1,3,0,0,0,0,16,0,0,16,8
72861,-0.05,-0.0909090909090909,-0.216666666666667,-0.0307692307692308,-0.02,-0.04,0,0,2.72289156626506,4,0,1,3,11,0,4,7,6,0,3,3,13,0,4,9,5,0,1,4,5,0,1,4,0,0,0,0,16,0,0,16,8
81054,0,-0.0571428571428571,0,0,0.2,-0.0153846153846154,0,0,4.76190476190476,1,0,0,1,7,0,3,4,0,0,0,0,4,0,0,4,5,1,0,4,13,1,4,8,1,0,0,1,27,0,0,27,8
97449,0,0,-0.0333333333333333,0,0,0,0,0,3.92592592592593,3,0,0,3,5,0,0,5,6,0,1,5,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,8,0,0,8,5
179370,0,-0.1,0,0,0,0,0,0,1.33333333333333,0,0,0,0,2,0,2,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,3
56502,-0.0111111111111111,0.0153846153846154,0.0692307692307692,0.0421052631578947,0.0411764705882353,0.142857142857143,0,0,4.47244094488189,9,0,1,8,65,3,13,49,13,1,1,11,19,1,1,17,17,2,1,14,7,1,0,6,2,0,0,2,93,0,0,93,30
15559,0.2,0,-0.233333333333333,0.45,0,0,0,0,2.78571428571429,4,1,1,2,2,0,0,2,3,0,2,1,2,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,5,0,0,5,3
7368,-0.0461538461538462,0,0.1,-0.025,0,-0.1,0,0,3.4468085106383,13,1,4,8,3,0,0,3,7,1,3,3,4,0,1,3,1,0,0,1,3,0,2,1,0,0,0,0,18,0,0,18,6
187592,0,0.289473684210526,0,0.114285714285714,-0.0142857142857143,1,0,0,5,2,0,0,2,19,5,2,12,2,0,0,2,7,1,1,5,7,0,1,6,2,2,0,0,0,0,0,0,38,0,0,38,11
72905,0,0.0375,-0.0214285714285714,-0.1,-0.0666666666666667,-0.175,0,0,1.8695652173913,0,0,0,0,24,1,1,22,14,2,5,7,3,1,2,0,6,0,2,4,4,0,1,3,1,0,0,1,33,0,0,33,10
81103,-0.05,0.0769230769230769,0,-0.0428571428571429,0,-0.0125,0,0,5,4,0,1,3,13,2,1,10,0,0,0,0,7,0,3,4,3,0,0,3,8,0,1,7,1,0,0,1,46,0,0,46,5
122067,0.166666666666667,0.25,2,0,0,0,0.2,0,4.84210526315789,6,1,0,5,4,1,0,3,1,1,0,0,3,0,0,3,1,0,0,1,5,0,0,5,1,1,0,0,24,0,0,24,10
171221,0.09,0.166666666666667,0.0857142857142857,-0.0461538461538462,0,-0.05,0,0,4.04615384615385,10,1,1,8,6,1,0,5,7,1,2,4,13,0,2,11,0,0,0,0,2,0,1,1,0,0,0,0,55,0,0,55,13
122074,-0.1,0.0419354838709677,0,0,0.142857142857143,0.111111111111111,0.333333333333333,0,5,3,0,2,1,31,3,6,22,2,0,0,2,5,0,0,5,7,1,0,6,9,2,1,6,3,1,0,2,18,0,0,18,10
56542,0.02,-0.0666666666666667,-0.1,-0.0346153846153846,0,-0.0454545454545455,-0.05,0,2.5625,10,1,4,5,6,0,2,4,15,0,7,8,26,2,5,19,1,0,0,1,11,0,3,8,2,0,1,1,60,0,0,60,16
163039,-0.1,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,17,0,0,17,3
48350,0,0.2,1,-0.2,0,0.0333333333333333,0,0,3.33333333333333,3,0,0,3,4,1,1,2,1,1,0,0,1,0,1,0,0,0,0,0,3,1,0,2,0,0,0,0,7,0,0,7,4
56547,0.15,-0.0391304347826087,0,0,0.333333333333333,0,0,0,4.64406779661017,6,1,1,4,23,2,6,15,0,0,0,0,2,0,0,2,3,1,0,2,2,0,0,2,0,0,0,0,22,0,0,22,7
64763,0.00270270270270271,-0.0333333333333333,-0.0357142857142857,-0.0111111111111111,0,0,0,0,2.99342105263158,37,3,2,32,6,0,2,4,14,1,4,9,18,1,3,14,0,0,0,0,4,0,0,4,0,0,0,0,50,0,0,50,14
163068,0,-0.05,0,0,0.166666666666667,-0.05,0,0,4.7906976744186,2,0,0,2,10,1,2,7,0,0,0,0,0,0,0,0,6,1,0,5,4,0,1,3,0,0,0,0,25,0,0,25,5
146684,-0.06,-0.0111111111111111,0,0,-0.2,-0.1,0,0,2.4,5,0,2,3,9,0,1,8,0,0,0,0,1,0,0,1,3,0,1,2,4,0,2,2,1,0,0,1,20,0,0,20,3
7445,-0.09,0.02,-0.2,0,0,0,0,0,2,10,0,3,7,5,1,0,4,1,0,1,0,4,0,0,4,1,0,0,1,4,0,0,4,0,0,0,0,16,0,0,16,5
163099,-0.12,0,-0.0333333333333333,-0.0333333333333333,0,0,0,0,1.45161290322581,5,0,4,1,1,0,0,1,3,0,1,2,9,0,2,7,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0,11,5
81193,0,0,0.1125,0,0,0.1,0,0,4.69230769230769,2,0,0,2,3,0,0,3,8,1,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,0,14,6
122156,0.1,-0.0333333333333333,0.6,0,0,0.18,0,0,3.81132075471698,6,1,2,3,6,1,3,2,3,2,1,0,3,0,0,3,1,0,0,1,5,1,1,3,1,0,0,1,27,0,0,27,8
122157,-0.00909090909090909,0.00298507462686567,0.08,-0.0291666666666667,0.144444444444444,-0.00588235294117647,0.25,0,4.13553113553114,11,1,2,8,67,3,13,51,10,1,1,8,24,0,5,19,18,3,2,13,17,2,5,10,4,1,0,3,85,0,0,85,30
122162,0.0736842105263158,-0.00701754385964912,0.0478260869565217,-0.005,-0.0666666666666667,-0.04,0,0,2.6741935483871,19,3,2,14,57,6,14,37,23,3,7,13,40,2,8,30,9,0,4,5,15,0,4,11,1,0,0,1,93,0,0,93,24
146738,0,0,0,0,0,0,0,0,5,1,0,0,1,7,0,0,7,1,0,0,1,3,0,0,3,1,0,0,1,1,0,0,1,0,0,0,0,17,0,0,17,4
32053,0.333333333333333,-0.05,0,0,0,0,0,0,5,3,1,0,2,2,0,1,1,2,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,3,3
56630,-0.0595744680851064,0.0424528301886792,0.0261904761904762,0.0218181818181818,0.148387096774194,-0.0384615384615385,0.46,0,3.43897996357013,47,0,14,33,106,8,22,76,42,4,12,26,55,5,10,40,31,5,2,24,39,1,9,29,5,3,0,2,264,0,0,264,67
73017,0.125,-0.0125,1,-0.05,0,-0.1,0,0,3.61904761904762,8,2,1,5,8,0,1,7,1,1,0,0,4,0,1,3,0,0,0,0,2,0,2,0,0,0,0,0,13,0,0,13,7
48449,-0.0166666666666667,0.0310344827586207,0.5,-0.0363636363636364,0,-0.05,0,0,4.59183673469388,6,0,1,5,29,2,6,21,3,1,2,0,11,0,3,8,2,0,0,2,2,0,1,1,0,0,0,0,28,0,0,28,11
179522,-0.0151515151515152,-0.0142857142857143,-0.01875,-0.0214285714285714,-0.1,-0.03125,0,0,3.88679245283019,33,2,9,22,7,0,1,6,16,1,4,11,14,0,2,12,1,0,1,0,16,0,3,13,1,0,0,1,73,0,0,73,12
187716,-0.02,0.0533333333333333,0.125,-0.0166666666666667,0.0875,0,0,0,4.91428571428571,5,0,1,4,15,3,4,8,4,2,2,0,12,0,1,11,8,1,2,5,7,0,0,7,1,0,0,1,45,0,0,45,11
179527,0.0631578947368421,-0.02,-0.0105263157894737,-0.01,-0.0454545454545455,-0.01,0,0,2.43478260869565,19,3,3,13,25,0,4,21,19,1,7,11,20,0,2,18,11,0,3,8,10,0,1,9,0,0,0,0,91,0,0,91,14
15691,0.225,-0.025,0,0,0.0333333333333333,-0.025,0,0,4.40909090909091,8,2,1,5,12,0,2,10,3,0,0,3,2,0,0,2,3,1,0,2,4,0,1,3,0,0,0,0,42,0,0,42,7
179534,0.0230769230769231,-0.03125,0.09,0.0666666666666667,0,-0.0764705882352941,0.1,0,3.31756756756757,26,2,4,20,16,0,4,12,10,1,1,8,12,1,2,9,3,0,0,3,17,0,6,11,1,1,0,0,57,0,0,57,12
73039,0,0.725,0,0,0,0,0,0,4.16666666666667,2,0,0,2,4,3,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,7,3
81238,0,0.146153846153846,0,0.2,-0.0333333333333333,-0.0285714285714286,0,0,4.81132075471698,0,0,0,0,13,3,1,9,1,0,0,1,5,1,0,4,6,0,1,5,7,0,1,6,0,0,0,0,20,0,0,20,8
146776,0.053125,0.0251700680272109,0.4,0.04,0.227586206896552,0.00571428571428572,0.475,0,5,32,4,7,21,147,15,13,119,10,4,0,6,20,1,2,17,29,5,3,21,35,3,7,25,4,3,0,1,142,0,0,142,65
130394,0,-0.0307692307692308,0,0,-0.0222222222222222,-0.0333333333333333,0.5,0,4.96875,2,0,0,2,13,0,3,10,6,0,0,6,5,0,0,5,9,0,2,7,3,0,1,2,2,1,0,1,39,0,0,39,11
138592,-0.55,-0.0333333333333333,0,-0.125,0,0,0,0,1,2,0,2,0,3,0,1,2,1,0,0,1,4,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,5,3
122211,0,0,-0.04,-0.0222222222222222,0,-0.0125,0,0,2.70491803278689,6,0,0,6,1,0,0,1,5,0,2,3,9,0,2,7,0,0,0,0,8,0,1,7,0,0,0,0,39,0,0,39,6
32112,-0.00357142857142857,-0.005,0.0405405405405405,0,0.15,-0.011864406779661,-0.175,0,3.71036585365854,56,3,13,40,20,3,4,13,37,6,12,19,8,0,0,8,4,1,1,2,59,3,11,45,4,0,2,2,182,0,0,182,53
15732,0.333333333333333,1,0.5,0,0,0,0.2,0,5,3,1,0,2,1,1,0,0,2,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,4,3
105846,-0.0125,0.141176470588235,0.5,0,-0.45,0.1,-0.025,0,4.93827160493827,16,0,1,15,17,3,0,14,2,1,0,1,2,0,0,2,2,0,1,1,1,1,0,0,4,0,1,3,20,0,0,20,6
97661,-0.0525,0.058974358974359,0.00625,-0.0194805194805195,-0.025,-0.0129032258064516,-0.0777777777777778,0,2.67234042553191,80,3,23,54,39,5,9,25,32,4,15,13,77,3,17,57,12,1,3,8,31,2,5,24,9,2,5,2,252,0,0,252,55
48510,-0.0545454545454545,-0.0125,-0.0666666666666667,-0.0222222222222222,0.7,-0.1,0,0,3.68354430379747,11,0,2,9,16,1,6,9,3,0,1,2,9,1,3,5,1,1,0,0,6,0,3,3,0,0,0,0,38,0,0,38,7
40326,-0.025,-0.0545454545454545,-0.127272727272727,-0.025,-0.2,0.0153846153846154,-0.075,0,3.01851851851852,8,0,2,6,11,1,3,7,11,0,7,4,8,0,2,6,1,0,1,0,13,1,6,6,4,0,1,3,73,0,0,73,19
146823,0.1375,0.128571428571429,0,0.0333333333333333,0,-0.05,0,0,5,8,2,0,6,7,1,1,5,1,0,0,1,3,1,0,2,0,0,0,0,4,0,1,3,0,0,0,0,20,0,0,20,6
171402,-0.1,0.128571428571429,0,0,1,0,0.5,0,5,1,0,1,0,7,1,1,5,3,0,0,3,3,0,0,3,1,1,0,0,1,0,0,1,2,1,0,1,8,0,0,8,5
163210,-0.0469387755102041,0.0421052631578947,0.00666666666666667,0.044,1.58603289232165e-17,-0.0655172413793104,-0.2,0,2.93230769230769,49,3,10,36,38,6,6,26,45,3,8,34,25,2,5,18,7,1,4,2,29,0,8,21,5,0,1,4,184,0,0,184,36
32138,-0.04,-0.0866666666666667,0,0,1,0,0,0,5,5,0,1,4,15,0,6,9,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,14,0,0,14,6
138637,-7.05650227515989e-18,-0.05,0.0975609756097561,-0.0195652173913044,0,0.0161290322580645,-0.141666666666667,0,3.35126582278481,59,4,17,38,12,0,4,8,41,6,12,23,46,3,9,34,2,0,0,2,31,3,8,20,12,0,6,6,183,0,0,183,49
163218,0.2,-0.0181818181818182,0,-0.0428571428571429,0,0,0,0,5,5,1,0,4,22,0,4,18,2,0,0,2,7,0,2,5,4,0,0,4,1,0,0,1,1,0,0,1,29,0,0,29,14
7578,0,-0.0294117647058824,0.18,-0.0764705882352941,0.333333333333333,0.14,0,0,2.92857142857143,5,0,0,5,17,0,4,13,5,1,1,3,17,0,6,11,3,1,0,2,5,1,1,3,0,0,0,0,56,0,0,56,8
56730,0,0.0761904761904762,0.0545454545454546,0.316666666666667,0.263636363636364,-0.05,-0.1,0,4.89247311827957,9,1,1,7,21,3,4,14,11,1,3,7,6,2,1,3,11,4,3,4,4,0,1,3,1,0,1,0,82,0,0,82,18
138653,0,0.0166666666666667,0,0,-0.05,-0.15,0,0,4.625,1,0,0,1,12,1,3,8,2,0,0,2,3,0,0,3,2,0,1,1,2,0,1,1,0,0,0,0,15,0,0,15,7
81314,0,0,-0.025,0,0,0,0,0,5,0,0,0,0,4,0,0,4,4,0,1,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,3
48548,0,0.0333333333333333,-0.0333333333333333,0.0875,0,0,0,0,5,3,0,0,3,15,1,4,10,3,0,1,2,8,1,3,4,0,0,0,0,3,0,0,3,0,0,0,0,21,0,0,21,9
73132,0,0,0.2,0,0,0,0,0,3.33333333333333,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,4
32175,0.1,-0.0428571428571429,0,0.0666666666666667,0,0.05,0,0,4.51162790697674,9,2,2,5,7,0,3,4,1,0,0,1,3,1,0,2,0,0,0,0,2,1,0,1,0,0,0,0,20,0,0,20,8
89519,0,-0.025,0,0,-0.0333333333333333,0,0,0,5,0,0,0,0,8,0,1,7,1,0,0,1,2,0,0,2,3,0,1,2,1,0,0,1,0,0,0,0,8,0,0,8,6
122289,-0.06,-0.0666666666666667,-0.025,-0.4,-0.05,0,-0.3,0,1.73684210526316,5,0,1,4,6,0,3,3,4,0,1,3,2,0,1,1,2,0,1,1,5,0,0,5,1,0,1,0,36,0,0,36,3
73142,0.0333333333333333,0.15,0.0875,-0.0076923076923077,0,-0.0875,-0.166666666666667,0,2.64220183486239,15,2,0,13,4,1,0,3,24,6,7,11,13,1,3,9,0,0,0,0,8,0,3,5,6,0,5,1,82,0,0,82,18
40381,0,0.177777777777778,0,-0.0142857142857143,0.2,0,0,0,4.12,1,0,0,1,9,2,1,6,0,0,0,0,7,1,1,5,5,1,0,4,4,0,0,4,0,0,0,0,43,0,0,43,10
32195,-0.0333333333333333,0.0487179487179487,0,0,-0.0571428571428571,0,0.333333333333333,0,4.66666666666667,6,0,1,5,39,5,4,30,1,0,0,1,3,0,0,3,7,0,2,5,4,1,1,2,3,1,0,2,22,0,0,22,11
130508,0,0.18,0,0,1,-0.2,0,0,5,0,0,0,0,5,1,1,3,0,0,0,0,2,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,2,3
7630,-0.0681818181818182,0.0330578512396694,0.0421052631578947,-0.025,0.122727272727273,-0.0428571428571429,0.485714285714286,0,3.6889400921659,22,1,6,15,121,12,24,85,19,2,1,16,40,2,9,29,22,3,2,17,21,0,5,16,7,3,0,4,150,0,0,150,39
81358,-0.0692307692307692,-0.0826086956521739,-0.138461538461538,-0.0113636363636364,-0.14,-0.05,-0.06,0,2.31004366812227,26,1,8,17,23,0,10,13,13,1,7,5,44,3,7,34,5,0,2,3,16,0,5,11,5,0,1,4,119,0,0,119,13
171477,0,0.05,0,0,0.5,0,0,0,5,0,0,0,0,4,1,0,3,0,0,0,0,1,0,0,1,2,1,0,1,2,0,0,2,0,0,0,0,15,0,0,15,4
81376,-0.0555555555555556,0,-0.0666666666666667,0,-0.0666666666666667,0.5,0,0,4.17241379310345,9,0,2,7,1,0,0,1,3,0,1,2,0,0,0,0,3,0,1,2,2,1,0,1,0,0,0,0,13,0,0,13,4
146914,0.06,0.0338983050847458,0,-0.0210526315789474,-0.0142857142857143,0.0230769230769231,0,0,5,15,2,3,10,59,4,12,43,4,0,0,4,19,0,4,15,14,0,1,13,13,1,3,9,1,0,0,1,119,0,0,119,18
40423,-0.15,-0.0142857142857143,-0.0285714285714286,-0.0333333333333333,0,0,0,0,3.28358208955224,8,0,3,5,7,1,2,4,7,0,1,6,6,1,2,3,0,0,0,0,5,0,0,5,0,0,0,0,8,0,0,8,5
97770,-0.0375,-0.05,0,0,0,-0.0777777777777778,0,0,4.25581395348837,16,0,3,13,38,2,9,27,6,1,1,4,1,0,0,1,5,0,0,5,9,0,4,5,0,0,0,0,47,0,0,47,11
65009,0,0,-0.02,0,0,0,0,0,2.8,1,0,0,1,1,0,0,1,5,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4
179704,0.0647058823529412,-0.04,0.3,-0.133333333333333,0,0.0166666666666667,-0.125,0,3.10666666666667,17,2,4,11,5,1,1,3,3,1,1,1,3,0,2,1,3,0,0,3,6,1,0,5,4,0,2,2,43,0,0,43,12
122383,0,0,0,0,0.3,0,0,0,5,1,0,0,1,3,0,0,3,3,0,0,3,1,0,0,1,3,1,1,1,1,0,0,1,0,0,0,0,14,0,0,14,3
97819,-0.533333333333333,0.025,0.0333333333333333,0,0,0,0,0,4,3,1,2,0,8,2,0,6,3,1,0,2,1,0,0,1,0,0,0,0,2,0,0,2,1,0,0,1,21,0,0,21,3
48673,0.0318181818181818,-0.0166666666666667,0.0921568627450981,-0.0276595744680851,-0.133333333333333,-0.0615384615384615,-0.3,0,3.94653465346535,110,11,22,77,18,1,3,14,51,8,9,34,47,1,7,39,3,0,1,2,26,2,7,17,7,1,3,3,254,0,0,254,74
48679,0.5,0.1125,0,0,0,0,0,0,5,2,1,0,1,8,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,6,4
7735,0,-0.1,0,0,0,0,0,0,5,0,0,0,0,8,0,3,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3
179768,0.0777777777777778,0.0674418604651163,-0.04,-0.0318181818181818,0.0571428571428571,-0.04375,0,0,3.15934065934066,9,1,1,7,43,4,6,33,5,0,1,4,22,1,7,14,7,1,2,4,16,0,3,13,0,0,0,0,94,0,0,94,22
40505,-0.025,0.0785714285714286,0,0,-0.05,0,0,0,5,4,1,2,1,14,2,0,12,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,23,0,0,23,5
171580,0,-0.01,0,-0.05,0,0,0,0,4.85185185185185,2,0,0,2,10,1,2,7,0,0,0,0,4,0,2,2,1,0,0,1,2,0,0,2,0,0,0,0,9,0,0,9,5
56892,0,-0.06,0.0461538461538462,0.3,0.5,-0.0272727272727273,0,0,4.19607843137255,23,1,2,20,5,0,2,3,13,3,3,7,3,1,1,1,2,1,0,1,11,0,2,9,0,0,0,0,43,0,0,43,12
187970,0.11,0,0.333333333333333,0,0,0,0,0,5,10,2,0,8,4,0,0,4,3,1,0,2,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,25,0,0,25,8
147012,-0.05,0.05,0.333333333333333,-0.06,-0.1,-0.05,0,0,4.37878787878788,2,0,1,1,22,2,3,17,3,1,0,2,5,0,1,4,1,0,1,0,4,0,2,2,0,0,0,0,22,0,0,22,11
130631,0.025,-0.075,0,-0.025,0,0,0,0,3.06060606060606,4,1,0,3,4,0,2,2,1,0,0,1,4,0,1,3,3,0,0,3,0,0,0,0,0,0,0,0,13,0,0,13,3
155208,0,-0.00666666666666667,0,-0.06,0.225,0,0,0,4.80952380952381,1,0,0,1,15,1,2,12,2,0,0,2,5,0,2,3,4,1,0,3,2,0,0,2,0,0,0,0,29,0,0,29,12
155209,-0.025,-0.01,0,0,0.333333333333333,0,0,0,5,4,0,1,3,10,1,2,7,1,0,0,1,5,1,1,3,3,1,0,2,2,0,0,2,0,0,0,0,24,0,0,24,9
114252,-0.01,0,0,0,0,0,0,0,2.91111111111111,10,0,1,9,13,2,1,10,3,0,0,3,0,0,0,0,3,0,0,3,1,0,0,1,1,0,0,1,18,0,0,18,3
73297,0,-0.0333333333333333,0.225,-0.05,0,0,0,0,5,1,0,0,1,3,0,1,2,4,1,1,2,4,0,2,2,1,0,0,1,2,0,0,2,0,0,0,0,11,0,0,11,5
81494,0.333333333333333,0.0589285714285714,-0.04,0,0.121428571428571,-0.0125,0,0,5,3,1,0,2,56,6,10,40,5,0,1,4,4,0,0,4,14,2,2,10,8,0,1,7,2,0,0,2,70,0,0,70,23
15960,-0.025,0.128571428571429,0.00333333333333333,-0.0375,-0.04,-0.0142857142857143,0,0,2.42028985507246,4,0,1,3,56,8,6,42,30,1,7,22,8,0,2,6,5,1,1,3,7,0,1,6,0,0,0,0,59,0,0,59,15
56922,0.1,0.34,0,-0.2,0.15,0,0,0,5,1,1,0,0,5,2,0,3,0,0,0,0,1,0,1,0,4,1,1,2,0,0,0,0,0,0,0,0,5,0,0,5,4
